KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         511000       1.644223           1642         0.9963          523.1          1.167
         512000       1.647699           1646         0.9963          524.2          1.199
         513000       1.651428           1653         0.9963          525.4          1.106
         514000       1.654768           1656         0.9963          526.4          1.197
         515000       1.657897           1658         0.9963          527.6          1.251
         516000       1.661989           1665         0.9963          528.8          1.286
         517000       1.665031           1666         0.9963          530.2          1.298
         518000       1.668387           1669         0.9963          531.3          1.265
         519000       1.671062           1672         0.9963          532.5          1.184
         520000       1.674403           1676         0.9963          533.7          1.182
         521000       1.677372           1679         0.9962          535.0          1.145
         522000       1.681308           1683         0.9962          536.1          1.162
         523000       1.684849           1687         0.9962          537.3          1.256
         524000       1.687760           1690         0.9962          538.4          1.312
         525000       1.690991           1690         0.9962          539.5          1.321
         526000       1.693996           1691         0.9962          540.6          1.285
         527000       1.697811           1696         0.9962          541.8          1.276
         528000       1.700557           1701         0.9962          543.0          1.218
         529000       1.703304           1703         0.9962          544.1          1.232
         530000       1.706657           1706         0.9962          545.2          1.224
         531000       1.709549           1711         0.9962          546.5          1.222
         532000       1.712542           1713         0.9962          547.6          1.267
         533000       1.715534           1714         0.9962          548.7          1.171
         534000       1.718849           1716         0.9961          549.8          1.260
         535000       1.721887           1718         0.9961          551.1          1.297
         536000       1.725994           1724         0.9961          552.3          1.179
         537000       1.729465           1729         0.9961          553.3          1.277
         538000       1.732383           1733         0.9961          554.6          1.324
         539000       1.735262           1740         0.9961          555.8          1.288
         540000       1.737840           1745         0.9961          557.1          1.256
         541000       1.741113           1749         0.9961          558.4          1.300
         542000       1.744435           1757         0.9961          559.5          1.328
         543000       1.748278           1763         0.9961          560.8          1.328
         544000       1.751546           1768         0.9961          561.8          1.371
         545000       1.755000           1768         0.9961          562.9          1.351
         546000       1.757489           1769         0.9961          564.0          1.306
         547000       1.760994           1774         0.9961          565.4          1.401
         548000       1.764523           1778         0.9961          566.5          1.372
         549000       1.768084           1780         0.9961          567.9          1.341
         550000       1.771625           1783         0.9961          569.2          1.270
         551000       1.775343           1784         0.9960          570.6          1.311
         552000       1.778596           1788         0.9960          572.0          1.281
         553000       1.781948           1791         0.9960          573.4          1.329
         554000       1.784556           1793         0.9960          574.5          1.291
         555000       1.788135           1797         0.9960          575.9          1.379
         556000       1.791758           1798         0.9960          577.4          1.362
         557000       1.795375           1800         0.9960          578.9          1.333
         558000       1.798447           1805         0.9960          580.1          1.363
         559000       1.801885           1808         0.9960          581.3          1.224
         560000       1.805248           1810         0.9960          582.8          1.305
         561000       1.808962           1814         0.9960          584.2          1.318
         562000       1.811682           1815         0.9960          585.6          1.378
         563000       1.814685           1821         0.9960          586.8          1.385
         564000       1.818386           1823         0.9960          588.0          1.348
         565000       1.821800           1830         0.9960          589.2          1.247
         566000       1.824642           1830         0.9960          590.4          1.225
         567000       1.827516           1834         0.9960          591.6          1.387
         568000       1.831071           1837         0.9960          592.9          1.239
         569000       1.834834           1839         0.9960          594.4          1.273
         570000       1.838861           1842         0.9960          595.7          1.311
         571000       1.842029           1844         0.9960          597.1          1.283
         572000       1.845410           1847         0.9960          598.2          1.200
         573000       1.848561           1848         0.9960          599.6          1.213
         574000       1.851379           1849         0.9960          600.7          1.304
         575000       1.854699           1858         0.9960          602.1          1.261
         576000       1.858431           1861         0.9960          603.6          1.270
         577000       1.862021           1865         0.9959          604.9          1.364
         578000       1.865300           1869         0.9959          606.3          1.379
         579000       1.868248           1869         0.9959          608.0          1.303
         580000       1.871629           1874         0.9959          609.7          1.368
         581000       1.875171           1879         0.9959          611.0          1.346
         582000       1.878173           1881         0.9959          612.5          1.445
         583000       1.881437           1885         0.9959          614.1          1.435
         584000       1.885341           1888         0.9959          615.7          1.545
         585000       1.888727           1892         0.9959          617.8          1.482
         586000       1.891860           1895         0.9959          619.2          1.450
         587000       1.895194           1897         0.9959          620.4          1.509
         588000       1.898524           1902         0.9959          621.8          1.481
         589000       1.901993           1905         0.9959          623.3          1.441
         590000       1.904737           1908         0.9959          624.5          1.448
         591000       1.908307           1912         0.9959          625.9          1.401
         592000       1.911218           1912         0.9959          627.1          1.374
         593000       1.914947           1914         0.9958          628.6          1.413
         594000       1.918531           1916         0.9958          630.3          1.426
         595000       1.922165           1920         0.9958          631.7          1.511
         596000       1.924955           1925         0.9958          632.8          1.519
         597000       1.928680           1929         0.9958          634.5          1.515
         598000       1.932438           1932         0.9958          635.8          1.499
         599000       1.935232           1935         0.9958          637.6          1.541
         600000       1.939203           1940         0.9958          639.5          1.506
         601000       1.942400           1940         0.9958          641.3          1.531
         602000       1.946360           1942         0.9958          643.6          1.522
         603000       1.949591           1945         0.9958          646.1          1.487
         604000       1.952411           1946         0.9958          647.3          1.480
         605000       1.955673           1949         0.9958          649.0          1.476
         606000       1.959553           1954         0.9958          650.2          1.468
         607000       1.962759           1956         0.9958          652.6          1.416
         608000       1.966050           1962         0.9958          654.2          1.341
         609000       1.969270           1964         0.9958          655.9          1.420
         610000       1.971402           1966         0.9958          657.1          1.450
         611000       1.973846           1968         0.9957          658.8          1.422
         612000       1.976407           1973         0.9957          660.0          1.443
         613000       1.979805           1978         0.9957          661.5          1.438
         614000       1.982907           1983         0.9957          663.0          1.468
         615000       1.985734           1986         0.9957          664.9          1.502
         616000       1.988609           1986         0.9957          666.5          1.499
         617000       1.991773           1987         0.9957          668.3          1.465
         618000       1.994616           1989         0.9957          670.4          1.538
         619000       1.998501           1993         0.9957          672.5          1.532
