KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         495000       1.561627           1552         0.9957          526.5          1.221
         496000       1.565387           1557         0.9957          527.9          1.252
         497000       1.567718           1558         0.9957          529.1          1.205
         498000       1.570348           1560         0.9957          530.4          1.174
         499000       1.573342           1560         0.9957          531.7          1.234
         500000       1.577100           1563         0.9957          532.9          1.277
         501000       1.579692           1568         0.9957          534.3          1.275
         502000       1.581764           1573         0.9957          535.3          1.297
         503000       1.584292           1573         0.9957          536.4          1.185
         504000       1.586355           1576         0.9957          537.6          1.131
         505000       1.589395           1581         0.9957          538.7          1.142
         506000       1.591629           1582         0.9957          539.7          1.136
         507000       1.594236           1582         0.9957          540.9          1.143
         508000       1.597729           1587         0.9957          542.0          1.196
         509000       1.600142           1591         0.9957          543.1          1.191
         510000       1.603667           1595         0.9957          544.5          1.238
         511000       1.606749           1598         0.9957          545.6          1.302
         512000       1.610603           1602         0.9956          547.2          1.183
         513000       1.613595           1604         0.9956          548.4          1.143
         514000       1.617857           1608         0.9956          549.6          1.207
         515000       1.621943           1609         0.9956          550.7          1.279
         516000       1.625719           1615         0.9956          551.8          1.275
         517000       1.628963           1618         0.9956          553.2          1.273
         518000       1.631878           1620         0.9956          554.7          1.217
         519000       1.635809           1624         0.9956          556.2          1.257
         520000       1.638624           1625         0.9956          557.5          1.259
         521000       1.641867           1632         0.9956          559.1          1.187
         522000       1.644148           1633         0.9956          560.2          1.242
         523000       1.647218           1636         0.9956          561.4          1.103
         524000       1.651630           1639         0.9955          562.7          1.214
         525000       1.653753           1641         0.9955          563.9          1.136
         526000       1.656396           1643         0.9955          565.3          1.158
         527000       1.659642           1648         0.9955          566.5          1.185
         528000       1.662954           1651         0.9955          567.7          1.151
         529000       1.666708           1655         0.9955          569.3          1.266
         530000       1.670499           1663         0.9955          570.6          1.164
         531000       1.673554           1666         0.9955          571.8          1.170
         532000       1.676733           1667         0.9955          573.1          1.254
         533000       1.680484           1670         0.9955          574.3          1.238
         534000       1.683411           1674         0.9955          575.3          1.228
         535000       1.686438           1677         0.9955          576.6          1.269
         536000       1.690397           1680         0.9955          578.0          1.359
         537000       1.695848           1684         0.9954          579.5          1.314
         538000       1.699930           1690         0.9954          580.8          1.325
         539000       1.702633           1690         0.9954          582.2          1.363
         540000       1.706594           1694         0.9954          584.0          1.429
         541000       1.709941           1697         0.9954          585.6          1.351
         542000       1.713509           1701         0.9954          587.3          1.336
         543000       1.716668           1704         0.9954          589.0          1.339
         544000       1.719568           1705         0.9954          590.9          1.178
         545000       1.722661           1705         0.9953          592.4          1.225
         546000       1.725999           1708         0.9953          594.1          1.275
         547000       1.729057           1708         0.9953          595.9          1.276
         548000       1.732194           1710         0.9953          597.4          1.343
         549000       1.734490           1711         0.9953          598.6          1.322
         550000       1.738706           1714         0.9953          600.2          1.320
         551000       1.741217           1718         0.9953          601.4          1.259
         552000       1.744351           1723         0.9952          602.9          1.212
         553000       1.746905           1724         0.9952          604.3          1.155
         554000       1.749048           1724         0.9952          605.4          1.175
         555000       1.752791           1725         0.9952          607.2          1.393
         556000       1.755775           1727         0.9952          608.6          1.409
         557000       1.758414           1729         0.9952          610.6          1.391
         558000       1.762539           1732         0.9952          612.4          1.477
         559000       1.767069           1739         0.9951          613.8          1.353
         560000       1.769363           1742         0.9951          615.1          1.415
         561000       1.772801           1744         0.9950          617.0          1.479
         562000       1.775506           1747         0.9950          619.2          1.409
         563000       1.779033           1751         0.9950          620.3          1.397
         564000       1.782404           1757         0.9950          622.0          1.394
         565000       1.786972           1762         0.9950          623.5          1.391
         566000       1.790630           1765         0.9950          625.1          1.404
         567000       1.794157           1768         0.9950          627.1          1.348
         568000       1.797133           1771         0.9950          628.5          1.277
         569000       1.799901           1773         0.9950          630.0          1.345
         570000       1.803017           1776         0.9950          631.5          1.374
         571000       1.806261           1779         0.9950          633.3          1.351
         572000       1.808800           1782         0.9949          634.9          1.403
         573000       1.811530           1785         0.9949          636.5          1.348
         574000       1.814656           1788         0.9949          638.1          1.279
         575000       1.818580           1798         0.9949          639.4          1.326
         576000       1.821763           1803         0.9949          641.1          1.284
         577000       1.825246           1805         0.9949          642.7          1.214
         578000       1.828436           1811         0.9949          644.0          1.216
         579000       1.831609           1815         0.9949          645.7          1.242
         580000       1.833530           1818         0.9949          647.3          1.329
         581000       1.836658           1819         0.9949          649.1          1.284
         582000       1.839460           1825         0.9949          650.9          1.309
         583000       1.841898           1827         0.9949          652.5          1.230
         584000       1.846285           1831         0.9949          654.0          1.274
         585000       1.848648           1834         0.9949          655.2          1.410
         586000       1.853422           1837         0.9949          656.9          1.290
         587000       1.857869           1842         0.9948          658.4          1.352
         588000       1.860502           1846         0.9948          660.1          1.348
         589000       1.862937           1847         0.9948          662.4          1.303
         590000       1.866002           1853         0.9948          663.7          1.333
         591000       1.868843           1857         0.9948          665.1          1.359
         592000       1.872441           1857         0.9948          666.7          1.326
         593000       1.874458           1861         0.9948          668.1          1.325
         594000       1.876878           1863         0.9948          669.5          1.341
         595000       1.880086           1864         0.9948          671.2          1.365
         596000       1.883375           1869         0.9948          672.4          1.340
         597000       1.887902           1871         0.9948          674.1          1.448
         598000       1.890958           1876         0.9948          675.5          1.418
         599000       1.893580           1877         0.9948          676.9          1.339
         600000       1.896892           1877         0.9948          678.5          1.358
         601000       1.900374           1879         0.9948          680.0          1.277
         602000       1.902993           1884         0.9948          681.9          1.327
         603000       1.906460           1889         0.9948          683.8          1.423
         604000       1.909806           1890         0.9948          685.5          1.422
         605000       1.912569           1894         0.9947          687.7          1.442
         606000       1.914606           1898         0.9947          689.0          1.465
         607000       1.917453           1904         0.9947          690.4          1.393
         608000       1.921254           1908         0.9947          692.1          1.343
         609000       1.923355           1909         0.9947          694.1          1.361
         610000       1.926150           1912         0.9947          695.5          1.418
         611000       1.928543           1915         0.9947          697.1          1.437
         612000       1.930338           1916         0.9947          698.6          1.366
         613000       1.932939           1918         0.9947          700.1          1.451
         614000       1.935328           1920         0.9947          701.8          1.455
         615000       1.938428           1921         0.9947          703.6          1.453
         616000       1.942519           1922         0.9947          705.2          1.441
         617000       1.945777           1925         0.9946          707.2          1.379
         618000       1.948902           1929         0.9946          708.7          1.372
         619000       1.951889           1929         0.9946          710.0          1.361
         620000       1.955313           1932         0.9946          712.4          1.389
         621000       1.958774           1935         0.9946          714.1          1.537
         622000       1.963335           1938         0.9946          715.8          1.496
         623000       1.966869           1941         0.9946          717.8          1.484
         624000       1.969968           1942         0.9946          719.5          1.442
         625000       1.974033           1946         0.9946          721.3          1.418
         626000       1.976714           1950         0.9946          723.4          1.417
         627000       1.979908           1954         0.9946          725.1          1.505
         628000       1.982672           1955         0.9946          726.6          1.362
         629000       1.986133           1961         0.9946          728.4          1.401
         630000       1.989331           1964         0.9946          730.2          1.410
         631000       1.992900           1968         0.9945          732.3          1.526
         632000       1.997168           1972         0.9945          734.5          1.542
