KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 250
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         264000       1.671760            867         0.9967          203.0          0.682
         265000       1.679358            873         0.9966          203.8          0.669
         266000       1.684608            879         0.9966          204.6          0.709
         267000       1.691119            883         0.9966          205.4          0.696
         268000       1.699376            887         0.9966          206.1          0.658
         269000       1.705639            890         0.9966          206.9          0.731
         270000       1.712229            897         0.9966          207.7          0.712
         271000       1.718007            899         0.9966          208.4          0.722
         272000       1.725055            900         0.9966          209.2          0.736
         273000       1.729482            903         0.9966          209.9          0.701
         274000       1.736536            907         0.9966          210.6          0.744
         275000       1.743003            910         0.9966          211.4          0.647
         276000       1.748179            914         0.9966          212.3          0.670
         277000       1.753803            919         0.9966          213.0          0.681
         278000       1.760939            922         0.9966          213.8          0.777
         279000       1.767589            922         0.9966          214.5          0.628
         280000       1.775772            925         0.9965          215.3          0.678
         281000       1.781904            927         0.9965          216.1          0.578
         282000       1.786404            930         0.9965          216.8          0.623
         283000       1.794196            934         0.9965          217.6          0.755
         284000       1.800801            936         0.9965          218.3          0.704
         285000       1.808102            937         0.9965          219.1          0.680
         286000       1.814859            938         0.9965          219.9          0.781
         287000       1.824136            943         0.9965          220.6          0.778
         288000       1.827698            945         0.9965          221.4          0.762
         289000       1.835560            949         0.9965          222.2          0.816
         290000       1.841997            953         0.9965          222.9          0.727
         291000       1.848594            956         0.9964          223.7          0.778
         292000       1.854928            959         0.9964          224.4          0.815
         293000       1.862017            961         0.9964          225.2          0.758
         294000       1.869340            966         0.9964          226.0          0.859
         295000       1.876347            970         0.9964          226.8          0.842
         296000       1.884812            976         0.9964          227.5          0.904
         297000       1.890452            979         0.9964          228.2          0.856
         298000       1.897352            983         0.9964          229.0          0.844
         299000       1.904191            986         0.9964          229.7          0.759
         300000       1.911929            991         0.9964          230.5          0.861
         301000       1.919349            993         0.9964          231.2          0.858
         302000       1.924096            994         0.9964          231.9          0.846
         303000       1.928007            996         0.9964          232.7          0.785
         304000       1.936228           1000         0.9963          233.4          0.793
         305000       1.943693           1010         0.9963          234.2          0.866
         306000       1.949314           1012         0.9963          234.9          0.921
         307000       1.955596           1014         0.9963          235.7          0.888
         308000       1.961019           1017         0.9963          236.5          0.890
         309000       1.967779           1024         0.9963          237.2          0.910
         310000       1.976759           1026         0.9963          238.0          0.765
         311000       1.985989           1030         0.9962          238.7          0.705
         312000       1.990707           1035         0.9962          239.5          0.867
         313000       1.997758           1038         0.9962          240.3          0.715
