KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.160
                      temperature [K] = 700
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         403000       0.089801            169         0.9988          729.0          0.299
         404000       0.090064            170         0.9988          730.7          0.315
         405000       0.090242            171         0.9988          732.5          0.319
         406000       0.090430            172         0.9988          735.0          0.312
         407000       0.090716            172         0.9988          736.7          0.322
         408000       0.090864            172         0.9988          738.4          0.321
         409000       0.091039            172         0.9988          740.1          0.325
         410000       0.091233            173         0.9988          741.8          0.350
         411000       0.091427            175         0.9988          743.5          0.323
         412000       0.091582            175         0.9988          745.2          0.322
         413000       0.091850            175         0.9988          746.9          0.332
         414000       0.092145            175         0.9988          748.6          0.330
         415000       0.092321            175         0.9988          750.3          0.334
         416000       0.092487            175         0.9988          752.0          0.358
         417000       0.092671            175         0.9988          753.8          0.333
         418000       0.092855            176         0.9988          755.5          0.323
         419000       0.093010            176         0.9988          757.3          0.324
         420000       0.093235            176         0.9988          759.0          0.329
         421000       0.093410            176         0.9988          760.7          0.316
         422000       0.093613            176         0.9988          762.4          0.314
         423000       0.093742            177         0.9988          764.1          0.313
         424000       0.093875            177         0.9988          765.9          0.362
         425000       0.094050            177         0.9988          767.6          0.330
         426000       0.094240            177         0.9987          769.3          0.380
         427000       0.094404            177         0.9987          771.0          0.312
         428000       0.094600            178         0.9987          772.7          0.305
         429000       0.094783            178         0.9987          774.5          0.302
         430000       0.094969            178         0.9987          776.2          0.305
         431000       0.095190            179         0.9987          777.8          0.301
         432000       0.095343            179         0.9987          779.6          0.307
         433000       0.095541            180         0.9987          781.3          0.290
         434000       0.095656            181         0.9987          783.0          0.305
         435000       0.095878            181         0.9987          784.7          0.304
         436000       0.096063            182         0.9987          786.5          0.291
         437000       0.096178            182         0.9987          788.2          0.300
         438000       0.096379            182         0.9987          789.8          0.306
         439000       0.096650            182         0.9987          791.5          0.304
         440000       0.096826            182         0.9987          793.2          0.309
         441000       0.097011            182         0.9987          794.9          0.307
         442000       0.097204            182         0.9987          796.9          0.302
         443000       0.097401            182         0.9987          798.6          0.299
         444000       0.097612            182         0.9987          800.3          0.293
         445000       0.097749            182         0.9987          802.1          0.294
         446000       0.097996            183         0.9987          803.8          0.292
         447000       0.098191            184         0.9987          805.5          0.290
         448000       0.098424            184         0.9987          807.1          0.300
         449000       0.098647            186         0.9987          808.8          0.300
         450000       0.098847            186         0.9987          810.5          0.303
         451000       0.099065            187         0.9987          812.1          0.307
         452000       0.099220            188         0.9987          813.8          0.303
         453000       0.099401            189         0.9987          815.5          0.303
         454000       0.099548            190         0.9987          817.2          0.311
         455000       0.099657            190         0.9987          819.0          0.304
         456000       0.099961            190         0.9987          820.6          0.305
         457000       0.100264            190         0.9987          822.3          0.321
         458000       0.100487            190         0.9987          824.0          0.299
         459000       0.100682            190         0.9987          825.7          0.300
         460000       0.100855            191         0.9987          827.3          0.298
         461000       0.101093            193         0.9987          829.0          0.296
         462000       0.101333            193         0.9987          830.7          0.291
         463000       0.101573            194         0.9987          832.3          0.299
         464000       0.101781            195         0.9987          834.0          0.314
         465000       0.101926            195         0.9987          835.7          0.302
         466000       0.102032            195         0.9987          837.5          0.309
         467000       0.102229            195         0.9987          839.1          0.307
         468000       0.102393            195         0.9987          840.8          0.309
         469000       0.102638            195         0.9987          842.5          0.310
         470000       0.102772            196         0.9987          844.2          0.321
         471000       0.102979            196         0.9987          845.9          0.318
         472000       0.103162            196         0.9987          847.6          0.311
         473000       0.103398            196         0.9987          849.3          0.297
         474000       0.103568            197         0.9987          851.1          0.302
         475000       0.103730            197         0.9987          852.8          0.305
         476000       0.103941            198         0.9987          854.4          0.308
         477000       0.104157            198         0.9987          856.1          0.311
         478000       0.104320            198         0.9987          857.8          0.308
         479000       0.104492            198         0.9987          859.5          0.306
         480000       0.104670            198         0.9987          861.1          0.316
         481000       0.104900            198         0.9987          862.8          0.349
         482000       0.105086            198         0.9987          864.5          0.370
         483000       0.105339            199         0.9987          866.1          0.443
         484000       0.105628            201         0.9987          867.8          0.423
         485000       0.105881            203         0.9987          869.5          0.437
         486000       0.106065            203         0.9987          871.2          0.397
         487000       0.106246            204         0.9987          872.9          0.398
         488000       0.106445            204         0.9987          874.6          0.402
         489000       0.106569            204         0.9987          876.2          0.369
         490000       0.106794            205         0.9987          877.9          0.385
         491000       0.107013            205         0.9987          879.6          0.454
         492000       0.107192            205         0.9986          881.3          0.328
         493000       0.107434            205         0.9987          882.9          0.324
         494000       0.107591            205         0.9986          884.6          0.315
