KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 650
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         313000       0.238210            244         0.9988          553.6          0.366
         314000       0.239125            244         0.9988          555.2          0.424
         315000       0.239816            244         0.9988          556.9          0.400
         316000       0.240830            246         0.9988          558.5          0.435
         317000       0.241709            247         0.9988          560.1          0.445
         318000       0.242706            247         0.9988          561.7          0.456
         319000       0.243627            247         0.9988          563.4          0.347
         320000       0.244476            247         0.9988          565.0          0.349
         321000       0.245298            248         0.9988          566.6          0.393
         322000       0.246018            248         0.9988          568.2          0.362
         323000       0.246881            248         0.9988          569.8          0.369
         324000       0.247520            249         0.9988          571.4          0.340
         325000       0.248290            251         0.9988          573.0          0.367
         326000       0.249065            252         0.9988          574.7          0.348
         327000       0.249886            252         0.9988          576.3          0.420
         328000       0.250263            252         0.9988          577.9          0.420
         329000       0.251201            253         0.9988          579.5          0.417
         330000       0.252232            253         0.9988          581.1          0.423
         331000       0.253144            254         0.9987          582.7          0.428
         332000       0.253821            254         0.9987          584.3          0.358
         333000       0.254553            254         0.9987          585.9          0.370
         334000       0.255196            255         0.9987          587.5          0.370
         335000       0.255878            256         0.9987          589.2          0.424
         336000       0.256712            258         0.9987          590.8          0.360
         337000       0.257537            258         0.9987          592.4          0.370
         338000       0.258203            262         0.9987          594.0          0.402
         339000       0.258974            262         0.9987          595.6          0.414
         340000       0.259723            262         0.9987          597.2          0.415
         341000       0.260506            262         0.9987          598.8          0.404
         342000       0.261332            263         0.9987          600.5          0.395
         343000       0.262158            263         0.9987          602.1          0.361
         344000       0.262928            264         0.9987          603.7          0.342
