KMC 1+1 simulation started

Simulation parameters:
=====================================================
       substrate_lattice_constant [A] = 2.71500
          adatom_lattice_constant [A] = 2.83000
             vertical_lat_spacing [A] = 2.86833
      spring_const_neighbors [eV/A/A] = 2.15025
 spring_const_next_neighbors [eV/A/A] = 1.07513
                     misfit_coeff [A] = 0.04236
                              D [1/s] = 5.19588e+12
                               E [eV] = 0.53000
                     bond_energy [eV] = 0.40000
                               grid_x = 500
                               grid_y = 80
                     substrate_height = 16
           local_relaxation_range_min = 10
           local_relaxation_range_max = 10
                     time_fluence [s] = 8.000
                  simulation_time [s] = 2.000
                      diffusion_range = 8
              deposition_speed [ML/s] = 0.080
                      temperature [K] = 600
=====================================================

           iter       sim_time      new_atoms         pr_acc   real_time[s]        duv_max
         314000       0.943046            952         0.9978          326.4          0.716
         315000       0.946098            958         0.9978          327.4          0.648
         316000       0.949275            961         0.9978          328.5          0.623
         317000       0.952693            965         0.9978          329.5          0.620
         318000       0.956411            969         0.9978          330.6          0.598
         319000       0.960017            973         0.9977          331.6          0.687
         320000       0.963877            977         0.9977          332.7          0.590
         321000       0.966407            982         0.9977          333.7          0.632
         322000       0.969434            984         0.9977          334.8          0.737
         323000       0.972328            985         0.9977          335.8          0.738
         324000       0.975395            992         0.9977          336.9          0.686
         325000       0.978496            995         0.9977          337.9          0.675
         326000       0.982218            998         0.9977          339.0          0.687
         327000       0.985552           1001         0.9977          340.0          0.583
         328000       0.989500           1004         0.9977          341.0          0.637
         329000       0.992435           1008         0.9977          342.0          0.652
         330000       0.996315           1010         0.9977          343.1          0.750
         331000       1.000671           1012         0.9977          344.1          0.727
         332000       1.004100           1017         0.9977          345.1          0.724
         333000       1.007236           1021         0.9977          346.1          0.715
         334000       1.011434           1023         0.9976          347.1          0.704
         335000       1.014672           1025         0.9976          348.1          0.685
         336000       1.017410           1028         0.9976          349.2          0.685
         337000       1.020352           1028         0.9976          350.2          0.733
         338000       1.023482           1029         0.9976          351.3          0.705
         339000       1.026618           1032         0.9976          352.3          0.778
         340000       1.030392           1037         0.9976          353.3          0.800
         341000       1.033384           1042         0.9976          354.4          0.698
         342000       1.036616           1046         0.9976          355.4          0.681
         343000       1.039522           1049         0.9976          356.5          0.669
         344000       1.042777           1051         0.9976          357.5          0.573
         345000       1.046095           1056         0.9976          358.5          0.622
         346000       1.049709           1062         0.9976          359.5          0.590
         347000       1.052750           1068         0.9976          360.6          0.644
         348000       1.055698           1070         0.9976          361.6          0.637
         349000       1.058947           1073         0.9976          362.6          0.681
         350000       1.062636           1079         0.9976          363.7          0.670
         351000       1.066420           1083         0.9975          364.7          0.682
         352000       1.070335           1086         0.9975          365.8          0.709
         353000       1.074023           1091         0.9975          366.8          0.623
         354000       1.078460           1097         0.9975          367.8          0.537
         355000       1.081977           1102         0.9975          368.8          0.632
         356000       1.084883           1108         0.9975          369.9          0.604
         357000       1.087722           1113         0.9975          370.9          0.637
         358000       1.091107           1117         0.9975          371.9          0.635
         359000       1.094216           1120         0.9975          372.9          0.609
         360000       1.097399           1122         0.9975          373.9          0.645
         361000       1.100412           1126         0.9975          374.9          0.691
         362000       1.104332           1132         0.9974          375.9          0.771
         363000       1.107180           1133         0.9974          376.9          0.735
         364000       1.110760           1137         0.9974          378.0          0.659
         365000       1.113481           1142         0.9974          379.0          0.627
         366000       1.116995           1147         0.9974          380.0          0.633
         367000       1.119789           1150         0.9974          381.0          0.685
         368000       1.122570           1150         0.9974          382.0          0.687
         369000       1.126201           1154         0.9974          383.0          0.675
         370000       1.128977           1158         0.9974          384.1          0.689
         371000       1.132826           1162         0.9974          385.1          0.756
         372000       1.136147           1165         0.9974          386.2          0.772
         373000       1.139745           1173         0.9974          387.2          0.668
         374000       1.143421           1181         0.9974          388.2          0.811
         375000       1.146163           1183         0.9974          389.2          0.857
         376000       1.150075           1188         0.9974          390.2          0.746
         377000       1.153576           1191         0.9974          391.3          0.889
         378000       1.156168           1194         0.9974          392.3          0.860
         379000       1.159466           1197         0.9974          393.4          0.800
         380000       1.162861           1200         0.9974          394.4          0.861
         381000       1.165665           1200         0.9974          395.5          0.825
         382000       1.168467           1203         0.9974          396.5          0.830
         383000       1.172208           1207         0.9974          397.5          0.821
         384000       1.175278           1208         0.9974          398.6          0.793
         385000       1.178572           1209         0.9974          399.6          0.734
         386000       1.182183           1212         0.9974          400.6          0.721
         387000       1.185761           1216         0.9974          401.6          0.705
         388000       1.188848           1217         0.9974          402.6          0.740
         389000       1.192515           1225         0.9974          403.6          0.847
         390000       1.196422           1229         0.9973          404.7          0.887
         391000       1.199517           1231         0.9973          405.7          0.769
         392000       1.202037           1234         0.9973          406.7          0.830
         393000       1.205051           1238         0.9973          407.7          0.879
         394000       1.207910           1244         0.9973          408.8          0.864
         395000       1.211336           1247         0.9973          409.9          0.720
         396000       1.215273           1251         0.9973          410.9          0.763
         397000       1.218594           1254         0.9973          411.9          0.830
         398000       1.222169           1255         0.9973          412.9          0.858
         399000       1.225126           1262         0.9973          413.9          0.878
         400000       1.228830           1266         0.9973          414.9          0.829
         401000       1.232080           1271         0.9973          415.9          0.840
         402000       1.233800           1275         0.9973          416.9          0.855
         403000       1.236890           1277         0.9973          417.9          0.841
         404000       1.238592           1279         0.9973          419.0          0.782
         405000       1.241260           1280         0.9973          420.0          0.778
         406000       1.244883           1282         0.9973          421.1          0.757
         407000       1.248819           1286         0.9973          422.1          0.726
         408000       1.252317           1291         0.9973          423.2          0.681
         409000       1.255407           1296         0.9973          424.2          0.714
         410000       1.258644           1301         0.9973          425.2          0.692
         411000       1.261137           1303         0.9973          426.3          0.741
         412000       1.263707           1307         0.9973          427.3          0.785
         413000       1.267294           1309         0.9973          428.4          0.781
         414000       1.270256           1313         0.9973          429.4          0.710
         415000       1.274456           1316         0.9973          430.5          0.827
         416000       1.277269           1317         0.9973          431.5          0.845
         417000       1.279730           1320         0.9973          432.6          0.821
         418000       1.283072           1322         0.9973          433.7          0.815
         419000       1.286059           1325         0.9973          434.7          0.807
         420000       1.290441           1330         0.9972          435.7          0.779
         421000       1.294458           1338         0.9972          436.8          0.787
         422000       1.297843           1343         0.9972          437.8          0.779
         423000       1.300554           1345         0.9972          438.8          0.795
         424000       1.304798           1351         0.9972          439.8          0.822
         425000       1.308531           1356         0.9972          440.9          0.840
         426000       1.311367           1358         0.9972          441.9          0.849
         427000       1.314978           1359         0.9972          442.9          0.860
         428000       1.319462           1363         0.9972          443.9          0.829
         429000       1.323198           1366         0.9972          445.0          0.902
         430000       1.326841           1369         0.9972          446.0          0.909
         431000       1.329794           1376         0.9972          447.1          0.799
         432000       1.332852           1379         0.9972          448.1          0.808
         433000       1.336314           1381         0.9972          449.1          0.790
         434000       1.338929           1383         0.9972          450.2          0.878
         435000       1.342925           1387         0.9972          451.2          0.835
         436000       1.346624           1391         0.9972          452.3          0.854
         437000       1.350389           1393         0.9972          453.3          0.892
         438000       1.354219           1398         0.9972          454.3          0.846
         439000       1.357393           1400         0.9971          455.3          0.862
         440000       1.360744           1403         0.9971          456.3          0.913
         441000       1.363558           1405         0.9971          457.3          0.840
         442000       1.367399           1410         0.9971          458.3          0.862
         443000       1.371163           1414         0.9971          459.3          0.839
         444000       1.373841           1419         0.9971          460.4          0.925
         445000       1.377356           1421         0.9971          461.4          0.939
         446000       1.381214           1423         0.9971          462.4          0.885
         447000       1.384860           1430         0.9971          463.5          0.934
         448000       1.388508           1436         0.9971          464.5          0.826
